nodeID,nodetype,lat,lon
11445102173,fire,40.8509194,-74.0263154
11445102182,convenience,40.8442007,-74.012749
11446318985,deli,40.7231246,-73.9447903
11447982727,restaurant,40.8032937,-73.9667641
11448213482,restaurant,40.7977903,-73.9678718
11448213483,pharmacy,40.7976512,-73.9679657
11450728435,cafe,40.7830689,-73.9511138
11457584579,restaurant,40.5228778,-74.2395453
11457586597,furniture,40.7202927,-74.0028379
11457630561,park,40.7118553,-74.0169317
11458405583,bus,40.7174026,-74.0139195
11458405625,bus,40.7172572,-74.0145032
11460285244,chemist,40.739952,-74.0033915
11460962951,bus,40.7130846,-74.0092676
11463152398,convenience,40.6832657,-73.9229408
11463190298,deli,40.6835377,-73.9229879
11463577700,cafe,40.7451231,-73.9783379
11463577701,restaurant,40.7324491,-73.9880197
11464431591,childcare,40.6087419,-74.1527194
11464431600,school,40.601219,-74.1441997
11465739196,restaurant,40.7626575,-73.980662
11465992310,convenience,40.7711613,-73.9564192
11466216391,restaurant,40.7803173,-73.9466456
11466703389,place of worship,40.6028416,-74.1400761
11466703432,convenience,40.6031845,-74.1317855
11466703434,convenience,40.6033348,-74.131833
11466703436,pharmacy,40.6034464,-74.1317336
11466703438,deli,40.6035832,-74.1317301
11466703455,deli,40.5996216,-74.131143
11466760222,bus,40.7197683,-74.0125203
11466935024,bus,40.6141962,-74.0323505
11468169220,school,40.6092038,-74.1483977
11468169222,place of worship,40.6096773,-74.147402
11468175442,bus,40.5961673,-74.1482214
11468175524,bus,40.6074624,-74.1529759
11468176764,place of worship,40.6201862,-74.0191402
11468465370,supermarket,40.6316634,-74.0758583
11472337360,place of worship,40.7352424,-74.18419
11473944923,bus,40.8284069,-74.1009229
11474747970,supermarket,40.7288348,-74.2173047
11476841566,restaurant,40.7350479,-73.9932044
11476892967,restaurant,40.7225243,-73.9929563
11477076134,cafe,40.791758,-73.9742519
11479001393,cafe,40.7800682,-73.9802923
11479001567,cafe,40.7813256,-73.9794012
11479622125,restaurant,40.6508896,-74.0040856
11479622126,clothes,40.6437406,-74.0119617
11479622127,restaurant,40.6460159,-74.0091647
11480683218,cafe,40.6341571,-74.0222618
11480683224,cafe,40.6346131,-74.020719
11480977202,bus,40.7216823,-74.1134809
11481096478,restaurant,40.7527041,-73.9331668
11481202130,bank,40.6335911,-74.0267496
11481294997,restaurant,40.7544429,-73.9335482
11481369629,restaurant,40.7525556,-74.1575473
11481565735,restaurant,40.7565937,-73.9300873
11481595721,convenience,40.7570539,-73.9296309
11483301915,bakery,40.7674471,-73.9211995
11483327620,bank,40.767322,-73.9207719
11483356885,pharmacy,40.7737315,-73.9133354
11483592748,convenience,40.7878197,-73.9442266
11483989559,restaurant,40.6342408,-74.0264847
11483989561,pharmacy,40.6337152,-74.026699
11484261984,restaurant,40.6253886,-74.0301027
11484261986,restaurant,40.6254897,-74.0300612
11484284535,convenience,40.8493192,-73.9363867
11484345327,pharmacy,40.8486782,-73.9318569
11484357784,furniture,40.8490684,-73.9335085
11484375207,restaurant,40.7610034,-73.9264209
11484390440,restaurant,40.8485499,-73.9315528
11488840661,bakery,40.6051232,-73.9807943
11488871308,chemist,40.6051429,-73.9809709
11491039429,bus,40.5850846,-74.1666591
11491039431,bus,40.5846576,-74.1670355
11491039432,bus,40.560579,-74.1710374
11491039433,bus,40.5604183,-74.1710044
11491039434,bus,40.5607934,-74.1710841
11491254035,bus,40.8461943,-74.1103421
11491254036,bus,40.8460445,-74.1103562
11491254037,bus,40.8451256,-74.1091266
11491254038,bus,40.8451766,-74.1089345
11491254039,bus,40.8439408,-74.1071521
11492713480,restaurant,40.6916033,-73.9888725
11495011756,clothes,40.7261361,-74.2297382
11495011766,clothes,40.726111,-74.2299259
11495011767,restaurant,40.7261016,-74.229993
11495021027,restaurant,40.7267195,-74.228885
11495465713,chemist,40.7405128,-73.6978918
11495465744,atm,40.739052,-73.6996077
11495465745,atm,40.7392446,-73.6997929
11495465766,bus,40.7374452,-73.7078007
11495465768,restaurant,40.7375433,-73.7080277
11495472069,chemist,40.7375347,-73.7080942
11495472071,place of worship,40.7374935,-73.708252
11495933762,place of worship,40.7388594,-73.7957562
11496088255,convenience,40.7359774,-73.7470354
11496161914,bus,40.7399424,-73.7613495
11496161936,bus,40.7400376,-73.760556
11496199908,place of worship,40.7351893,-73.7351064
11496532141,bus,40.7159532,-73.9964032
11497580169,restaurant,40.6416313,-73.963071
11497933169,library,40.7487402,-73.6972708
11498464843,atm,40.7846423,-73.94705
11500492169,restaurant,40.7644156,-73.9789989
11500492269,restaurant,40.7596208,-73.9685472
11501454972,cafe,40.7752137,-73.9115497
11502442178,theater,40.7664555,-73.9917224
11503466088,bus,40.7153952,-74.0024723
11503856075,convenience,40.7917046,-74.2003685
11503856077,chemist,40.7914201,-74.2004083
11503856175,restaurant,40.7922217,-74.1989291
11503856180,restaurant,40.7924768,-74.1986529
11503856185,chemist,40.7929542,-74.1985114
11504279929,restaurant,40.7936399,-74.1980736
11504279939,restaurant,40.7937604,-74.1981783
11504279940,post office,40.7938123,-74.198216
11504279943,pharmacy,40.7939383,-74.1982938
11504279944,furniture,40.7940147,-74.1983716
11504306955,restaurant,40.7934943,-74.198561
11504740521,childcare,40.725283,-74.2311137
11504740711,restaurant,40.727706,-74.2302704
11504858107,restaurant,40.7272992,-73.7865378
11504858108,clothes,40.7272385,-73.7867354
11504858109,place of worship,40.7273265,-73.7864346
11504858123,atm,40.7292763,-73.7816566
11504858124,atm,40.7293027,-73.7814272
11504858127,restaurant,40.7300388,-73.7787079
11505167583,restaurant,40.7263551,-73.7904133
11505167584,restaurant,40.7264224,-73.7901719
11505171169,cafe,40.7537445,-73.982553
11505171170,restaurant,40.742492,-74.0063934
11505171269,cafe,40.7182769,-73.9927278
11505178783,clothes,40.7263802,-74.229939
11505178785,clothes,40.7264112,-74.2297198
11505178790,clothes,40.7264315,-74.2295511
11505178798,clothes,40.7261962,-74.2311831
11505218913,bus,40.7422445,-73.7532559
11505218917,bus,40.7426212,-73.7536771
11505218919,bus,40.7423802,-73.7538799
11505218923,bus,40.7422177,-73.7537226
11505218953,bus,40.7402592,-73.7516244
11505218974,bus,40.7399347,-73.7501665
11505218995,bus,40.7371494,-73.7477781
11505259929,bus,40.741354,-73.7568596
11505261074,bus,40.7434432,-73.7538342
11505261082,bus,40.7451932,-73.7546322
11505261092,bus,40.7453743,-73.7549571
11505261126,bus,40.74742,-73.7559652
11505261127,restaurant,40.7474954,-73.7560735
11505261129,supermarket,40.747852,-73.7562708
11505261130,restaurant,40.748036,-73.7563387
11505261131,restaurant,40.748102,-73.7563764
11505261132,bank,40.7481745,-73.7564115
11505342959,cafe,40.7485722,-73.7561874
11505342968,restaurant,40.7489315,-73.7568265
11505373271,bank,40.7486435,-73.756662
11505373275,bakery,40.7484264,-73.7565386
11505373277,restaurant,40.7483309,-73.7564943
11505373279,chemist,40.7482419,-73.7564473
11505373281,bus,40.7487986,-73.756666
11505373288,atm,40.7490107,-73.7561211
11505373289,restaurant,40.7493355,-73.7550439
11505373299,bakery,40.7487685,-73.7573592
11505373300,restaurant,40.7487414,-73.7574508
11505373301,deli,40.7486352,-73.7577848
11505373302,place of worship,40.748366,-73.7576108
11505560569,restaurant,40.739672,-73.6990213
11506163553,restaurant,40.7674398,-73.9820336
11506404754,bus,40.7076061,-74.1601809
11506404755,bus,40.7077046,-74.1602488
11506456638,bus,40.7193792,-74.1274183
11506456639,bus,40.7158967,-74.1286995
11506456644,bus,40.7267163,-74.1228806
11506456645,bus,40.6850721,-74.1887219
11506456646,bus,40.7915775,-74.1990655
11506675174,bus,40.7263933,-74.2304958
11506675200,restaurant,40.7257783,-74.2322384
11506675250,supermarket,40.7259388,-74.2328815
11506675260,restaurant,40.725955,-74.2327907
11506675279,pharmacy,40.7259715,-74.232646
11506675302,pharmacy,40.726038,-74.2321943
11506675307,restaurant,40.7260568,-74.2320917
11506675327,clothes,40.7261266,-74.2316242
11506675328,clothes,40.7261317,-74.2315806
11507655985,bank,40.7334228,-74.1736602
11507655986,restaurant,40.733461,-74.1740278
11507655987,restaurant,40.7334264,-74.1739125
11507656005,clothes,40.7360933,-74.1733136
11507656010,clothes,40.7360886,-74.1745346
11507656011,clothes,40.7361141,-74.1746475
11507656012,clothes,40.7361996,-74.1749527
11507656013,clothes,40.7361559,-74.1747845
11507656014,clothes,40.736784,-74.1757071
11507656015,clothes,40.7358005,-74.1734737
11507656016,clothes,40.7357568,-74.1733127
11509114969,hotel,40.709566,-74.0097951
11509763405,bus,40.7544938,-73.977935
11509763406,bus,40.7542348,-73.9781315
11509763434,bus,40.7552223,-73.9774107
11509837678,bank,40.7364976,-73.9909386
11509837680,restaurant,40.7366142,-73.9912191
11509890713,bus,40.752516,-74.0005106
11511543668,bus,40.7566103,-74.004943
11511554777,bus,40.7564801,-74.0038508
11511554790,bus,40.7555054,-74.0023491
11511632632,bakery,40.6963481,-73.9676843
11511817072,restaurant,40.6870683,-73.9447998
11511977729,bus,40.8510806,-73.8448018
11512084768,bakery,40.7162907,-73.9622787
11512186837,convenience,40.7366146,-73.8783259
11512186842,restaurant,40.7354977,-73.8814529
11512186843,place of worship,40.7345132,-73.8823541
11513000308,bus,40.7506352,-73.99102
11513306554,restaurant,40.8281236,-74.1025769
11513306556,restaurant,40.8280662,-74.1019382
11513306557,restaurant,40.8280871,-74.1018584
11513306567,restaurant,40.8274232,-74.1028466
11513306568,restaurant,40.8266743,-74.1047022
11513315251,cafe,40.8363154,-74.11394
11513315256,restaurant,40.8366445,-74.1140258
11513315257,restaurant,40.8366087,-74.113963
11513317471,restaurant,40.8273648,-74.1038284
11513317472,restaurant,40.8274306,-74.1036479
11513317473,restaurant,40.827257,-74.1037172
11513317492,restaurant,40.8271931,-74.1042512
11513317495,restaurant,40.8270927,-74.1044718
11513317498,restaurant,40.8270018,-74.104747
11513414143,park,40.8424703,-74.113895
11513441127,bus,40.8356167,-74.112361
11513441128,bus,40.8364998,-74.1138669
11513441129,bus,40.8366104,-74.1143825
11513443379,restaurant,40.8272841,-74.104734
11513443380,restaurant,40.8272159,-74.1049053
11513443381,restaurant,40.827061,-74.1053358
11513443382,restaurant,40.8267817,-74.1060295
11513443383,clothes,40.8273844,-74.1044792
11513443384,restaurant,40.8272648,-74.1048056
11513443385,restaurant,40.8271792,-74.1050231
11513454451,bakery,40.825337,-74.1090899
11513454456,restaurant,40.8251721,-74.1094409
11513618949,restaurant,40.8254128,-74.1095962
11513618951,bank,40.8255601,-74.1092656
11513618952,cafe,40.8278229,-74.1041302
11513618954,atm,40.8278011,-74.1039598
11513618955,deli,40.8276327,-74.1038073
11513618956,cafe,40.8276702,-74.1037189
11513618957,restaurant,40.8276967,-74.1036455
11513618959,chemist,40.8277689,-74.1034902
11513618960,bakery,40.8277891,-74.1034089
11513618964,restaurant,40.8280895,-74.1026704
11513618965,cafe,40.8285403,-74.1018839
11513639282,restaurant,40.8292028,-74.1002578
11513639284,restaurant,40.8290219,-74.1004426
11513639285,restaurant,40.8290736,-74.1003991
11513639287,post office,40.8309106,-74.0990024
11513639288,restaurant,40.8325372,-74.0969918
11513639289,cafe,40.8322081,-74.0973656
11513639290,restaurant,40.8328944,-74.0970238
11513639292,restaurant,40.8333338,-74.0971394
11513639293,cafe,40.8333865,-74.0972193
11514786657,supermarket,40.7599524,-73.9611699
11515266361,restaurant,40.7198466,-73.9845618
11515468929,bus,40.7140189,-74.0085359
11516617069,supermarket,40.7941384,-73.9663387
11517180545,bus,40.7157566,-74.0096104
11517456127,cafe,40.8012634,-73.9593439
11517472730,cafe,40.8008299,-73.9575911
11517760254,atm,40.7941275,-73.971836
11517777935,post office,40.7941569,-73.9710134
11517777941,convenience,40.7940518,-73.9707627
11517887759,atm,40.7638411,-73.9145791
11521235344,supermarket,40.8007795,-73.9593039
11521280861,cafe,40.7915836,-73.9736788
11522923409,clothes,40.6720668,-73.8571893
11523643171,restaurant,40.7151017,-73.9916695
11523643172,clothes,40.715804,-73.9908761
11523643173,clothes,40.7159148,-73.9912484
11523643223,clothes,40.7153386,-73.9917772
11523643232,clothes,40.7151892,-73.9918546
11524814891,hotel,40.7489918,-73.9418439
11528502978,cafe,40.6101536,-73.9554705
11530040002,restaurant,40.8303923,-74.0931701
11530040005,supermarket,40.8312504,-74.0926769
11530040007,restaurant,40.8313177,-74.0922827
11530040008,cafe,40.8335995,-74.0899838
11530040009,restaurant,40.8336049,-74.089329
11530040010,restaurant,40.8340734,-74.0901297
11530040012,restaurant,40.8470466,-74.0830798
11530040013,bank,40.8473108,-74.0825722
11530040014,restaurant,40.8469251,-74.0826094
11530040015,restaurant,40.846962,-74.0825466
11530040018,restaurant,40.8488943,-74.080856
11530040021,convenience,40.8494269,-74.0794852
11530040022,restaurant,40.8339884,-74.0975232
11530040024,restaurant,40.8373672,-74.0997334
11530040026,convenience,40.8410977,-74.1015583
11530040036,bank,40.8448997,-74.1083653
11530440424,pharmacy,40.7962815,-73.9684843
11530514624,furniture,40.7938602,-73.9707415
11530514625,restaurant,40.7936012,-73.9711217
11530828892,bus,40.8803847,-73.8861458
11532221724,restaurant,40.6382647,-73.9687138
11532552941,restaurant,40.7873816,-73.9776772
11532680737,restaurant,40.8126311,-74.1234032
11536106180,cafe,40.754069,-73.9849241
11536202001,restaurant,40.7957389,-73.9706401
11538150825,convenience,40.7981106,-73.9639355
11538333631,restaurant,40.7833661,-73.947979
11538535382,clothes,40.7995704,-73.9628553
11538535383,restaurant,40.7996039,-73.9628318
11538535385,clothes,40.799664,-73.9627871
11538535387,convenience,40.799634,-73.9628072
11538724479,restaurant,40.8013869,-73.9615545
11541133669,restaurant,40.7943379,-73.9661954
11543704573,convenience,40.797953,-73.9635742
11545491005,cafe,40.798879,-73.9615675
11547204683,restaurant,40.7842224,-73.8136574
11547267398,bank,40.7067352,-73.7928615
11547267399,deli,40.7018927,-73.8071062
11547267403,clothes,40.7018937,-73.8073195
11547267407,restaurant,40.7034351,-73.8004594
11549929690,bus,40.7126291,-73.8066948
11552889517,place of worship,40.7998838,-73.962657
11554789075,pharmacy,40.801422,-73.9610385
11555201009,restaurant,40.6405215,-73.9693637
11555201015,place of worship,40.6419227,-73.9697655
11555547466,chemist,40.8525146,-74.08444
11555547467,bus,40.8522352,-74.0844586
11555547468,bus,40.8521581,-74.0842526
11555782372,restaurant,40.8515701,-74.0844709
11555782375,bakery,40.8516095,-74.0848439
11555782376,cafe,40.8515567,-74.0848776
11555782378,bank,40.8507994,-74.084875
11555782379,restaurant,40.8508959,-74.0852235
11555782380,restaurant,40.850981,-74.0851737
11555782381,restaurant,40.8490329,-74.0865747
11555782382,bank,40.8485382,-74.0871015
11555835172,clothes,40.8672469,-74.0980578
11556670416,school,40.7208191,-73.8654795
11557681070,cafe,40.7538106,-73.9690686
11557721788,bakery,40.6590978,-73.9816505
11558110355,restaurant,40.7525395,-73.9886477
11558119422,restaurant,40.7524663,-73.9884545
11558313977,bank,40.7523467,-73.9876443
11558613469,restaurant,40.7237527,-73.9892869
11559171142,pharmacy,40.7749152,-73.9877889
11561127141,restaurant,40.7472727,-73.983147
11561540424,furniture,40.7819407,-73.9806775
11562448408,convenience,40.6906228,-73.9307811
11563159917,pharmacy,40.7853133,-73.9785266
11564047840,restaurant,40.7689874,-73.9523895
11565487891,restaurant,40.7302931,-73.9835696
11565734561,restaurant,40.7435542,-73.9194431
11565738776,restaurant,40.7425407,-73.9173755
11565738778,deli,40.7434928,-73.9189049
11565738780,restaurant,40.7424855,-73.9175693
11571437193,pharmacy,40.7010833,-73.9394574
11572597099,convenience,40.8774071,-73.9821396
11575199916,restaurant,40.6806048,-73.9510212
11576827467,grocery,40.7054528,-73.9505388
11576871477,restaurant,40.75193,-73.8553867
11576871480,convenience,40.7519848,-73.8552007
11576871483,restaurant,40.7515962,-73.8552832
11576871510,restaurant,40.7516545,-73.8551214
11576871512,restaurant,40.7516267,-73.8549614
11576871514,bakery,40.751682,-73.8547758
11576871515,clothes,40.7517071,-73.8547095
11577698593,bakery,40.7129651,-74.0097789
11577700413,bank,40.7106383,-74.0082185
11579813180,convenience,40.7005223,-73.9384633
11580688211,convenience,40.6829767,-73.9407819
11580698212,supermarket,40.6843617,-73.9291267
11580950178,post office,40.742146,-73.6983069
11580950183,chemist,40.7397349,-73.700103
11581113373,cafe,40.7392725,-73.7898063
11581240651,convenience,40.7403312,-73.7583194
11582969069,restaurant,40.7289222,-73.9990944
11583127565,pharmacy,40.5791846,-73.8499961
11583127566,cafe,40.5786383,-73.8496794
11583127567,restaurant,40.5785883,-73.8496505
11583127568,convenience,40.5785421,-73.8496237
11583618188,convenience,40.7956721,-73.9706896
11583940162,cafe,40.7834343,-73.9794572
11583940164,restaurant,40.7831966,-73.9789446
11584626923,cafe,40.7794718,-73.9832116
11586960640,clothes,40.8667922,-73.924292
11587132671,place of worship,40.6539616,-73.9567992
11587215269,childcare,40.6535018,-73.955968
11588630080,restaurant,40.620469,-73.9890272
11589050962,convenience,40.6199838,-73.9895134
11589050965,convenience,40.6199412,-73.9895547
11590098379,place of worship,40.6388452,-73.9542309
11590098382,clothes,40.6401604,-73.9555151
11590098385,restaurant,40.6396995,-73.9550538
11590098386,pharmacy,40.6399175,-73.9552831
11590098388,restaurant,40.6402054,-73.9555551
11590098389,furniture,40.6386803,-73.9541404
11590098392,clothes,40.6401226,-73.9554776
11590100579,restaurant,40.6455076,-73.958237
11590100580,convenience,40.6454495,-73.9582346
11590105565,furniture,40.6419739,-73.9572971
11590105566,clothes,40.6417056,-73.9570543
11590171119,clothes,40.6482388,-73.9583789
11590171120,clothes,40.6494926,-73.958677
11590171122,clothes,40.6483516,-73.9583976
11591011686,place of worship,40.7127249,-73.9905728
11591064698,pharmacy,40.7836402,-73.9790454
11592766721,restaurant,40.7262872,-73.7894186
11592874869,restaurant,40.7572512,-73.9679558
11594920848,bus,40.8595228,-73.9313845
11594920856,bus,40.8627888,-73.9298349
11594925630,bus,40.8550996,-73.9335184
11594925632,bus,40.8555708,-73.9331011
11595847709,supermarket,40.7772695,-73.9090189
11597487990,atm,40.7754463,-73.8726235
11597487991,atm,40.7746617,-73.8723229
11597487992,atm,40.7739022,-73.8717547
11597487993,atm,40.7734648,-73.8724031
11598565386,bank,40.6007482,-74.1624637
11598565387,pharmacy,40.6004815,-74.1626434
11598565389,deli,40.6004939,-74.1625379
11598565391,deli,40.6005065,-74.1624296
11598565393,restaurant,40.6005189,-74.1623237
11598565404,furniture,40.5969367,-74.1619362
11598565405,childcare,40.5927951,-74.1623523
11598565406,furniture,40.5934278,-74.1619872
11599050860,bakery,40.7672031,-73.9217234
